-181.401, 7.242, 7.443, 23.083
-181.399, 6.993, 7.465, 23.116
-181.398, 6.743, 7.488, 23.149
-181.397, 6.493, 7.512, 23.182
-181.395, 6.242, 7.535, 23.215
-181.394, 5.991, 7.558, 23.248
-181.393, 5.738, 7.581, 23.281
-181.391, 5.485, 7.604, 23.314
-181.390, 5.231, 7.628, 23.347
-181.389, 4.976, 7.651, 23.380
-181.387, 4.720, 7.675, 23.413
-181.386, 4.464, 7.698, 23.446
-181.384, 4.207, 7.721, 23.479
-181.383, 3.949, 7.745, 23.512
-181.382, 3.690, 7.768, 23.545
-181.380, 3.430, 7.792, 23.578
-181.379, 3.170, 7.815, 23.611
-181.378, 2.909, 7.839, 23.644
-181.376, 2.647, 7.863, 23.677
-181.375, 2.384, 7.886, 23.710
-181.374, 2.121, 7.910, 23.743
-181.372, 1.857, 7.934, 23.776
-181.371, 1.591, 7.958, 23.809
-181.370, 1.326, 7.983, 23.842
-181.368, 1.059, 8.007, 23.875
-181.367, 0.791, 8.031, 23.908
-181.366, 0.523, 8.056, 23.941
-181.364, 0.254, 8.081, 23.974
-181.363, -0.016, 8.105, 24.007
-181.362, -0.287, 8.130, 24.040
-181.361, -0.559, 8.155, 24.073
-181.359, -0.831, 8.181, 24.106
-181.358, -1.104, 8.206, 24.139
-181.357, -1.378, 8.231, 24.172
-181.355, -1.654, 8.256, 24.205
-181.354, -1.929, 8.282, 24.238
-181.353, -2.206, 8.308, 24.271
-181.351, -2.484, 8.333, 24.304
-181.350, -2.762, 8.359, 24.337
-181.349, -3.041, 8.385, 24.370
-181.347, -3.322, 8.411, 24.403
-181.346, -3.603, 8.437, 24.436
-181.345, -3.884, 8.463, 24.469
-181.343, -4.167, 8.489, 24.502
-181.342, -4.451, 8.516, 24.535
-181.341, -4.735, 8.542, 24.568
-181.339, -5.021, 8.568, 24.601
-181.338, -5.307, 8.595, 24.634
-181.337, -5.594, 8.621, 24.667
-181.335, -5.882, 8.648, 24.700
-181.334, -6.171, 8.675, 24.733
-181.333, -6.461, 8.702, 24.766
-181.331, -6.752, 8.729, 24.799
-181.330, -7.043, 8.756, 24.832
-181.329, -7.336, 8.783, 24.865
-181.327, -7.629, 8.810, 24.898
-181.326, -7.924, 8.837, 24.931
-181.325, -8.219, 8.865, 24.964
-181.323, -8.515, 8.892, 24.997
-181.322, -8.812, 8.920, 25.030
-181.320, -9.110, 8.948, 25.063
-181.319, -9.409, 8.975, 25.096
-181.318, -9.709, 9.003, 25.129
-181.316, -10.010, 9.031, 25.162
-181.315, -10.312, 9.059, 25.195
-181.314, -10.615, 9.088, 25.228
-181.312, -10.918, 9.116, 25.261
-181.311, -11.223, 9.144, 25.294
-181.309, -11.528, 9.173, 25.327
-181.308, -11.835, 9.201, 25.360
-181.307, -12.142, 9.230, 25.393
-181.305, -12.451, 9.259, 25.426
-181.304, -12.760, 9.287, 25.459
-181.303, -13.070, 9.316, 25.492
-181.301, -13.382, 9.345, 25.525
-181.300, -13.694, 9.374, 25.558
-181.298, -14.007, 9.404, 25.591
-181.297, -14.321, 9.433, 25.624
-181.295, -14.636, 9.462, 25.657
-181.294, -14.953, 9.492, 25.690
-181.293, -15.270, 9.521, 25.723
-181.291, -15.588, 9.551, 25.756
-181.290, -15.907, 9.581, 25.789
-181.288, -16.227, 9.611, 25.822
-181.287, -16.548, 9.641, 25.855
-181.285, -16.870, 9.671, 25.888
-181.284, -17.193, 9.701, 25.921
-181.283, -17.518, 9.731, 25.954
-181.281, -17.843, 9.762, 25.987
-181.280, -18.169, 9.792, 26.020
-181.278, -18.496, 9.823, 26.053
-181.277, -18.824, 9.854, 26.086
-181.275, -19.153, 9.884, 26.119
-181.274, -19.484, 9.915, 26.152
-181.272, -19.815, 9.946, 26.185
-181.271, -20.147, 9.977, 26.218
-181.269, -20.481, 10.009, 26.251
-181.268, -20.815, 10.040, 26.284
-181.266, -21.151, 10.071, 26.317
-181.265, -21.487, 10.103, 26.350
-181.263, -21.825, 10.135, 26.383
-181.262, -22.163, 10.166, 26.416
-181.260, -22.503, 10.198, 26.449
-181.258, -22.844, 10.230, 26.482
-181.257, -23.186, 10.262, 26.515
-181.255, -23.529, 10.295, 26.548
-181.254, -23.872, 10.327, 26.581
-181.252, -24.218, 10.359, 26.614
-181.251, -24.564, 10.392, 26.647
-181.249, -24.911, 10.425, 26.680
-181.247, -25.259, 10.457, 26.713
-181.246, -25.609, 10.490, 26.746
-181.244, -25.959, 10.523, 26.779
-181.243, -26.311, 10.556, 26.812
-181.241, -26.663, 10.589, 26.845
-181.239, -27.017, 10.623, 26.878
-181.238, -27.372, 10.656, 26.911
-181.236, -27.728, 10.690, 26.944
-181.234, -28.085, 10.723, 26.977
-181.233, -28.444, 10.757, 27.010
-181.231, -28.803, 10.791, 27.043
-181.229, -29.164, 10.825, 27.076
-181.228, -29.525, 10.859, 27.109
-181.226, -29.888, 10.893, 27.142
-181.224, -30.252, 10.927, 27.175
-181.223, -30.617, 10.962, 27.208
-181.221, -30.984, 10.996, 27.241
-181.219, -31.351, 11.031, 27.274
-181.217, -31.720, 11.066, 27.307
-181.216, -32.089, 11.101, 27.340
-181.214, -32.460, 11.136, 27.373
-181.212, -32.832, 11.171, 27.406
-181.210, -33.206, 11.206, 27.439
-181.208, -33.580, 11.242, 27.472
-181.207, -33.956, 11.277, 27.505
-181.205, -34.332, 11.313, 27.538
-181.203, -34.710, 11.348, 27.571
-181.201, -35.090, 11.384, 27.604
-181.199, -35.470, 11.420, 27.637
-181.198, -35.852, 11.456, 27.670
-181.196, -36.234, 11.493, 27.703
-181.194, -36.618, 11.529, 27.736
-181.192, -37.004, 11.566, 27.769
-181.190, -37.390, 11.603, 27.802
-181.188, -37.778, 11.640, 27.835
-181.186, -38.167, 11.677, 27.868
-181.184, -38.557, 11.714, 27.901
-181.182, -38.948, 11.752, 27.934
-181.180, -39.341, 11.790, 27.967
-181.178, -39.735, 11.828, 28.000
-181.177, -40.130, 11.866, 28.033
-181.175, -40.527, 11.904, 28.066
-181.173, -40.925, 11.942, 28.099
-181.171, -41.324, 11.981, 28.132
-181.169, -41.724, 12.020, 28.165
-181.167, -42.126, 12.058, 28.198
-181.164, -42.529, 12.097, 28.231
-181.162, -42.933, 12.136, 28.264
-181.160, -43.338, 12.175, 28.297
-181.158, -43.745, 12.215, 28.330
-181.156, -44.153, 12.254, 28.363
-181.154, -44.563, 12.294, 28.396
-181.152, -44.974, 12.333, 28.429
-181.150, -45.386, 12.373, 28.462
-181.148, -45.799, 12.413, 28.495
-181.146, -46.214, 12.453, 28.528
-181.143, -46.630, 12.493, 28.561
-181.141, -47.047, 12.533, 28.594
-181.139, -47.466, 12.573, 28.627
-181.137, -47.886, 12.614, 28.660
-181.135, -48.308, 12.655, 28.693
-181.132, -48.731, 12.695, 28.726
-181.130, -49.155, 12.736, 28.759
-181.128, -49.581, 12.777, 28.792
-181.126, -50.008, 12.819, 28.825
-181.123, -50.436, 12.860, 28.858
-181.121, -50.866, 12.902, 28.891
-181.119, -51.297, 12.943, 28.924
-181.117, -51.729, 12.985, 28.957
-181.114, -52.163, 13.027, 28.990
-181.112, -52.598, 13.069, 29.023
-181.109, -53.035, 13.111, 29.056
-181.107, -53.473, 13.154, 29.089
-181.105, -53.913, 13.196, 29.122
-181.102, -54.354, 13.239, 29.155
-181.100, -54.796, 13.281, 29.188
-181.097, -55.240, 13.324, 29.221
-181.095, -55.685, 13.367, 29.254
-181.092, -56.132, 13.411, 29.287
-181.090, -56.580, 13.454, 29.320
-181.087, -57.029, 13.498, 29.353
-181.085, -57.480, 13.541, 29.386
-181.082, -57.933, 13.585, 29.419
-181.080, -58.387, 13.629, 29.452
-181.077, -58.842, 13.673, 29.485
-181.075, -59.299, 13.717, 29.518
-181.072, -59.758, 13.762, 29.551
-181.069, -60.217, 13.806, 29.584
-181.067, -60.679, 13.851, 29.617
-181.064, -61.142, 13.896, 29.650
-181.061, -61.606, 13.941, 29.683
-181.059, -62.072, 13.986, 29.716
-181.056, -62.539, 14.031, 29.749
-181.053, -63.008, 14.077, 29.782
-181.051, -63.478, 14.122, 29.815
-181.048, -63.950, 14.168, 29.848
-181.045, -64.424, 14.214, 29.881
-181.042, -64.899, 14.260, 29.914
-181.039, -65.375, 14.307, 29.947
-181.037, -65.853, 14.353, 29.980
-181.034, -66.333, 14.400, 30.013
-181.031, -66.814, 14.446, 30.046
-181.028, -67.297, 14.493, 30.079
-181.025, -67.781, 14.540, 30.112
-181.022, -68.267, 14.587, 30.145
-181.019, -68.754, 14.635, 30.178
-181.016, -69.243, 14.682, 30.211
-181.013, -69.734, 14.730, 30.244
-181.010, -70.226, 14.778, 30.277
-181.007, -70.720, 14.826, 30.310
-181.004, -71.215, 14.874, 30.343
-181.001, -71.712, 14.922, 30.376
-180.998, -72.211, 14.971, 30.409
-180.995, -72.711, 15.019, 30.442
-180.992, -73.213, 15.068, 30.475
-180.988, -73.717, 15.117, 30.508
-180.985, -74.222, 15.166, 30.541
-180.982, -74.729, 15.216, 30.574
-180.979, -75.237, 15.265, 30.607
-180.975, -75.747, 15.315, 30.640
-180.972, -76.259, 15.364, 30.673
-180.969, -76.772, 15.414, 30.706
-180.966, -77.288, 15.465, 30.739
-180.962, -77.804, 15.515, 30.772
-180.959, -78.323, 15.566, 30.805
-180.955, -78.843, 15.616, 30.838
-180.952, -79.365, 15.667, 30.871
-180.949, -79.888, 15.718, 30.904
-180.945, -80.413, 15.769, 30.937
-180.942, -80.940, 15.821, 30.970
-180.938, -81.469, 15.872, 31.003
-180.935, -81.999, 15.924, 31.036
-180.931, -82.532, 15.976, 31.069
-180.928, -83.065, 16.028, 31.102
-180.924, -83.601, 16.080, 31.135
-180.920, -84.138, 16.132, 31.168
-180.917, -84.677, 16.185, 31.201
-180.913, -85.218, 16.238, 31.234
-180.909, -85.761, 16.291, 31.267
-180.906, -86.305, 16.344, 31.300
-180.902, -86.851, 16.397, 31.333
-180.898, -87.399, 16.450, 31.366
-180.894, -87.949, 16.499, 31.399
-180.890, -88.500, 16.544, 31.432
-180.887, -89.052, 16.581, 31.465
-180.883, -89.605, 16.609, 31.498
-180.879, -90.159, 16.627, 31.531
-180.875, -90.714, 16.635, 31.564
-180.871, -91.268, 16.633, 31.597
-180.867, -91.821, 16.621, 31.630
-180.863, -92.374, 16.599, 31.663
-180.859, -92.926, 16.569, 31.696
-180.855, -93.477, 16.533, 31.729
-180.851, -94.027, 16.490, 31.762
-180.847, -94.575, 16.443, 31.795
-180.843, -95.121, 16.392, 31.828
-180.839, -95.666, 16.339, 31.861
-180.835, -96.208, 16.284, 31.894
-180.831, -96.749, 16.230, 31.927
-180.827, -97.289, 16.175, 31.960
-180.823, -97.826, 16.122, 31.993
-180.819, -98.362, 16.071, 32.026
-180.815, -98.896, 16.022, 32.059
-180.811, -99.429, 15.976, 32.092
-180.807, -99.960, 15.933, 32.125
-180.803, -100.490, 15.894, 32.158
-180.799, -101.019, 15.858, 32.191
-180.795, -101.547, 15.825, 32.224
-180.791, -102.074, 15.795, 32.257
-180.787, -102.599, 15.768, 32.290
-180.783, -103.125, 15.744, 32.323
-180.779, -103.649, 15.722, 32.356
-180.775, -104.173, 15.702, 32.389
-180.771, -104.696, 15.683, 32.422
-180.767, -105.218, 15.666, 32.455
-180.762, -105.740, 15.649, 32.488
-180.758, -106.261, 15.633, 32.521
-180.754, -106.782, 15.617, 32.554
-180.750, -107.302, 15.600, 32.587
-180.746, -107.822, 15.583, 32.620
-180.742, -108.341, 15.566, 32.653
-180.738, -108.859, 15.547, 32.686
-180.734, -109.377, 15.528, 32.719
-180.729, -109.894, 15.507, 32.752
-180.725, -110.411, 15.486, 32.785
-180.721, -110.926, 15.463, 32.818
-180.717, -111.441, 15.440, 32.851
-180.713, -111.955, 15.416, 32.884
-180.708, -112.468, 15.390, 32.917
-180.704, -112.981, 15.365, 32.950
-180.700, -113.492, 15.338, 32.983
-180.696, -114.003, 15.311, 33.016
-180.692, -114.512, 15.284, 33.049
-180.687, -115.021, 15.256, 33.082
-180.683, -115.529, 15.229, 33.115
-180.679, -116.036, 15.201, 33.148
-180.675, -116.542, 15.174, 33.181
-180.670, -117.047, 15.146, 33.214
-180.666, -117.551, 15.119, 33.247
-180.662, -118.054, 15.093, 33.280
-180.658, -118.557, 15.066, 33.313
-180.653, -119.058, 15.040, 33.346
-180.649, -119.559, 15.014, 33.379
-180.645, -120.059, 14.989, 33.412
-180.640, -120.558, 14.964, 33.445
-180.636, -121.056, 14.939, 33.478
-180.632, -121.553, 14.914, 33.511
-180.628, -122.050, 14.890, 33.544
-180.623, -122.545, 14.866, 33.577
-180.619, -123.040, 14.843, 33.610
-180.614, -123.534, 14.819, 33.643
-180.610, -124.028, 14.796, 33.676
-180.606, -124.520, 14.773, 33.709
-180.601, -125.012, 14.750, 33.742
-180.597, -125.503, 14.726, 33.775
-180.593, -125.994, 14.703, 33.808
-180.588, -126.483, 14.680, 33.841
-180.584, -126.972, 14.657, 33.874
-180.579, -127.460, 14.634, 33.907
-180.575, -127.947, 14.611, 33.940
-180.571, -128.434, 14.587, 33.973
-180.566, -128.919, 14.564, 34.006
-180.562, -129.404, 14.541, 34.039
-180.557, -129.888, 14.517, 34.072
-180.553, -130.371, 14.494, 34.105
-180.548, -130.854, 14.470, 34.138
-180.544, -131.336, 14.447, 34.171
-180.539, -131.817, 14.423, 34.204
-180.535, -132.297, 14.399, 34.237
-180.530, -132.776, 14.376, 34.270
-180.526, -133.255, 14.352, 34.303
-180.521, -133.733, 14.329, 34.336
-180.517, -134.210, 14.305, 34.369
-180.512, -134.686, 14.282, 34.402
-180.508, -135.161, 14.258, 34.435
-180.503, -135.636, 14.235, 34.468
-180.499, -136.110, 14.212, 34.501
-180.494, -136.583, 14.188, 34.534
-180.490, -137.055, 14.165, 34.567
-180.485, -137.527, 14.142, 34.600
-180.481, -137.998, 14.119, 34.633
-180.476, -138.468, 14.096, 34.666
-180.471, -138.937, 14.073, 34.699
-180.467, -139.405, 14.050, 34.732
-180.462, -139.873, 14.028, 34.765
-180.458, -140.340, 14.005, 34.798
-180.453, -140.806, 13.982, 34.831
-180.448, -141.272, 13.959, 34.864
-180.444, -141.737, 13.937, 34.897
-180.439, -142.201, 13.914, 34.930
-180.434, -142.664, 13.892, 34.963
-180.430, -143.126, 13.869, 34.996
-180.425, -143.588, 13.847, 35.029
-180.420, -144.049, 13.825, 35.062
-180.415, -144.509, 13.802, 35.095
-180.411, -144.969, 13.780, 35.128
-180.406, -145.428, 13.758, 35.161
-180.401, -145.886, 13.735, 35.194
-180.397, -146.343, 13.713, 35.227
-180.392, -146.799, 13.691, 35.260
-180.387, -147.255, 13.669, 35.293
-180.382, -147.710, 13.647, 35.326
-180.378, -148.165, 13.625, 35.359
-180.373, -148.618, 13.602, 35.392
-180.368, -149.071, 13.580, 35.425
-180.363, -149.523, 13.558, 35.458
-180.358, -149.974, 13.536, 35.491
-180.353, -150.425, 13.514, 35.524
-180.349, -150.875, 13.493, 35.557
-180.344, -151.324, 13.471, 35.590
-180.339, -151.773, 13.449, 35.623
-180.334, -152.220, 13.427, 35.656
-180.329, -152.667, 13.405, 35.689
-180.324, -153.114, 13.384, 35.722
-180.319, -153.559, 13.362, 35.755
-180.314, -154.004, 13.340, 35.788
-180.309, -154.448, 13.319, 35.821
-180.304, -154.892, 13.297, 35.854
-180.299, -155.334, 13.276, 35.887
-180.294, -155.776, 13.254, 35.920
-180.289, -156.217, 13.233, 35.953
-180.284, -156.658, 13.211, 35.986
-180.279, -157.098, 13.190, 36.019
-180.274, -157.537, 13.168, 36.052
-180.269, -157.975, 13.147, 36.085
-180.264, -158.413, 13.126, 36.118
-180.259, -158.850, 13.105, 36.151
-180.254, -159.286, 13.083, 36.184
-180.249, -159.722, 13.062, 36.217
-180.244, -160.157, 13.041, 36.250
-180.239, -160.591, 13.020, 36.283
-180.233, -161.024, 12.999, 36.316
-180.228, -161.457, 12.978, 36.349
-180.223, -161.889, 12.957, 36.382
-180.218, -162.320, 12.936, 36.415
-180.212, -162.751, 12.915, 36.448
-180.207, -163.181, 12.894, 36.481
-180.202, -163.610, 12.873, 36.514
-180.197, -164.039, 12.853, 36.547
-180.191, -164.467, 12.832, 36.580
-180.186, -164.894, 12.811, 36.613
-180.181, -165.320, 12.790, 36.646
-180.175, -165.746, 12.770, 36.679
-180.170, -166.171, 12.749, 36.712
-180.164, -166.596, 12.729, 36.745
-180.159, -167.019, 12.708, 36.778
-180.153, -167.442, 12.687, 36.811
-180.148, -167.865, 12.667, 36.844
-180.142, -168.286, 12.646, 36.877
-180.137, -168.707, 12.626, 36.910
-180.131, -169.128, 12.606, 36.943
-180.125, -169.547, 12.585, 36.976
-180.120, -169.966, 12.565, 37.009
-180.114, -170.385, 12.545, 37.042
-180.108, -170.802, 12.524, 37.075
-180.102, -171.219, 12.504, 37.108
-180.097, -171.635, 12.484, 37.141
-180.091, -172.051, 12.464, 37.174
-180.085, -172.466, 12.444, 37.207
-180.079, -172.880, 12.423, 37.240
-180.073, -173.294, 12.403, 37.273
-180.067, -173.707, 12.383, 37.306
-180.061, -174.119, 12.363, 37.339
-180.055, -174.530, 12.343, 37.372
-180.048, -174.941, 12.324, 37.405
-180.042, -175.352, 12.304, 37.438
-180.036, -175.761, 12.284, 37.471
-180.029, -176.170, 12.264, 37.504
-180.022, -176.578, 12.244, 37.537
-180.015, -176.986, 12.224, 37.570
-180.008, -177.393, 12.205, 37.603
-180.000, -177.799, 12.185, 37.636
-179.991, -178.205, 12.165, 37.669
-179.982, -178.610, 12.146, 37.702
-179.973, -179.014, 12.126, 37.735
-179.963, -179.417, 12.107, 37.768
-179.951, -179.820, 12.087, 37.801
-179.939, -180.222, 12.068, 37.834
-179.927, -180.624, 12.048, 37.867
-179.913, -181.025, 12.029, 37.900
-179.899, -181.425, 12.010, 37.933
-179.883, -181.825, 11.990, 37.966
-179.866, -182.223, 11.971, 37.999
-179.848, -182.622, 11.952, 38.032
-179.829, -183.019, 11.933, 38.065
-179.809, -183.416, 11.914, 38.098
-179.788, -183.812, 11.895, 38.131
-179.765, -184.207, 11.876, 38.164
-179.741, -184.602, 11.857, 38.197
-179.715, -184.996, 11.838, 38.230
-179.688, -185.389, 11.820, 38.263
-179.660, -185.781, 11.801, 38.296
-179.631, -186.173, 11.782, 38.329
-179.599, -186.564, 11.763, 38.362
-179.566, -186.954, 11.745, 38.395
-179.532, -187.344, 11.726, 38.428
-179.496, -187.733, 11.708, 38.461
-179.459, -188.120, 11.689, 38.494
-179.420, -188.508, 11.670, 38.527
-179.380, -188.894, 11.652, 38.560
-179.338, -189.280, 11.634, 38.593
-179.295, -189.664, 11.615, 38.626
-179.249, -190.048, 11.597, 38.659
-179.202, -190.432, 11.578, 38.692
-179.154, -190.814, 11.560, 38.725
-179.104, -191.196, 11.542, 38.758
-179.053, -191.576, 11.523, 38.791
-179.000, -191.956, 11.506, 38.824
-178.946, -192.335, 11.487, 38.857
-178.890, -192.714, 11.469, 38.890
-178.832, -193.091, 11.451, 38.923
-178.772, -193.467, 11.433, 38.956
-178.712, -193.843, 11.415, 38.989
-178.649, -194.218, 11.397, 39.022
-178.585, -194.592, 11.379, 39.055
-178.520, -194.965, 11.361, 39.088
-178.453, -195.337, 11.343, 39.121
-178.385, -195.708, 11.325, 39.154
-178.314, -196.079, 11.307, 39.187
-178.243, -196.448, 11.289, 39.220
-178.170, -196.817, 11.273, 39.253
-178.095, -197.185, 11.261, 39.286
-178.019, -197.552, 11.256, 39.319
-177.940, -197.919, 11.257, 39.352
-177.860, -198.286, 11.265, 39.385
-177.779, -198.653, 11.279, 39.418
-177.696, -199.021, 11.299, 39.451
-177.611, -199.388, 11.325, 39.484
-177.524, -199.757, 11.356, 39.517
-177.435, -200.126, 11.391, 39.550
-177.345, -200.496, 11.431, 39.583
-177.252, -200.867, 11.473, 39.616
-177.157, -201.239, 11.519, 39.649
-177.062, -201.612, 11.567, 39.682
-176.963, -201.986, 11.616, 39.715
-176.863, -202.362, 11.667, 39.748
-176.761, -202.739, 11.717, 39.781
-176.657, -203.117, 11.769, 39.814
-176.551, -203.496, 11.820, 39.847
-176.443, -203.876, 11.870, 39.880
-176.333, -204.258, 11.921, 39.913
-176.221, -204.640, 11.969, 39.946
-176.107, -205.024, 12.018, 39.979
-175.991, -205.409, 12.064, 40.012
-175.872, -205.794, 12.110, 40.045
-175.753, -206.181, 12.155, 40.078
-175.630, -206.568, 12.198, 40.111
-175.506, -206.956, 12.241, 40.144
-175.380, -207.345, 12.282, 40.177
-175.252, -207.735, 12.323, 40.210
-175.123, -208.126, 12.363, 40.243
-174.991, -208.518, 12.402, 40.276
-174.857, -208.910, 12.441, 40.309
-174.722, -209.302, 12.480, 40.342
-174.584, -209.696, 12.518, 40.375
-174.444, -210.090, 12.556, 40.408
-174.303, -210.485, 12.594, 40.441
-174.160, -210.881, 12.633, 40.474
-174.015, -211.277, 12.672, 40.507
-173.868, -211.674, 12.711, 40.540
-173.719, -212.071, 12.750, 40.573
-173.568, -212.470, 12.790, 40.606
-173.415, -212.869, 12.829, 40.639
-173.260, -213.268, 12.870, 40.672
-173.104, -213.669, 12.911, 40.705
-172.946, -214.070, 12.953, 40.738
-172.786, -214.472, 12.995, 40.771
-172.623, -214.875, 13.037, 40.804
-172.459, -215.278, 13.079, 40.837
-172.293, -215.683, 13.122, 40.870
-172.125, -216.088, 13.166, 40.903
-171.956, -216.494, 13.210, 40.936
-171.784, -216.900, 13.253, 40.969
-171.611, -217.308, 13.298, 41.002
-171.436, -217.716, 13.342, 41.035
-171.259, -218.125, 13.386, 41.068
-171.080, -218.535, 13.431, 41.101
-170.899, -218.946, 13.476, 41.134
-170.716, -219.358, 13.521, 41.167
-170.532, -219.770, 13.566, 41.200
-170.345, -220.183, 13.611, 41.233
-170.157, -220.597, 13.656, 41.266
-169.968, -221.012, 13.701, 41.299
-169.776, -221.428, 13.746, 41.332
-169.582, -221.845, 13.791, 41.365
-169.387, -222.262, 13.836, 41.398
-169.190, -222.680, 13.882, 41.431
-168.991, -223.099, 13.927, 41.464
-168.791, -223.519, 13.972, 41.497
-168.588, -223.940, 14.018, 41.530
-168.384, -224.361, 14.064, 41.563
-168.178, -224.783, 14.109, 41.596
-167.970, -225.207, 14.155, 41.629
-167.761, -225.631, 14.201, 41.662
-167.549, -226.056, 14.247, 41.695
-167.337, -226.482, 14.294, 41.728
-167.122, -226.908, 14.340, 41.761
-166.906, -227.336, 14.387, 41.794
-166.688, -227.764, 14.433, 41.827
-166.469, -228.194, 14.480, 41.860
-166.247, -228.624, 14.527, 41.893
-166.025, -229.055, 14.574, 41.926
-165.800, -229.488, 14.622, 41.959
-165.574, -229.921, 14.669, 41.992
-165.346, -230.355, 14.717, 42.025
-165.117, -230.790, 14.765, 42.058
-164.886, -231.226, 14.813, 42.091
-164.653, -231.662, 14.861, 42.124
-164.419, -232.100, 14.909, 42.157
-164.183, -232.539, 14.958, 42.190
-163.946, -232.979, 15.007, 42.223
-163.707, -233.420, 15.056, 42.256
-163.466, -233.862, 15.105, 42.289
-163.224, -234.305, 15.154, 42.322
-162.980, -234.748, 15.204, 42.355
-162.735, -235.193, 15.253, 42.388
-162.489, -235.640, 15.303, 42.421
-162.241, -236.087, 15.353, 42.454
-161.991, -236.535, 15.403, 42.487
-161.740, -236.984, 15.453, 42.520
-161.488, -237.435, 15.504, 42.553
-161.234, -237.887, 15.555, 42.586
-160.979, -238.339, 15.605, 42.619
-160.722, -238.793, 15.656, 42.652
-160.465, -239.249, 15.707, 42.685
-160.205, -239.705, 15.759, 42.718
-159.945, -240.163, 15.810, 42.751
-159.683, -240.622, 15.862, 42.784
-159.420, -241.082, 15.913, 42.817
-159.156, -241.543, 15.965, 42.850
-158.891, -242.006, 16.017, 42.883
-158.624, -242.470, 16.069, 42.916
-158.356, -242.936, 16.122, 42.949
-158.088, -243.403, 16.174, 42.982
-157.818, -243.871, 16.227, 43.015
-157.547, -244.341, 16.280, 43.048
-157.275, -244.812, 16.333, 43.081
-157.002, -245.284, 16.386, 43.114
-156.728, -245.759, 16.439, 43.147
-156.453, -246.234, 16.493, 43.180
-156.178, -246.712, 16.546, 43.213
-155.902, -247.191, 16.600, 43.246
-155.625, -247.671, 16.654, 43.279
-155.347, -248.154, 16.709, 43.312
-155.069, -248.638, 16.763, 43.345
-154.790, -249.124, 16.817, 43.378
-154.511, -249.612, 16.872, 43.411
-154.232, -250.101, 16.927, 43.444
-153.952, -250.593, 16.982, 43.477
-153.673, -251.087, 17.037, 43.510
-153.393, -251.583, 17.092, 43.543
-153.113, -252.081, 17.148, 43.576
-152.834, -252.581, 17.204, 43.609
-152.555, -253.083, 17.259, 43.642
-152.276, -253.588, 17.314, 43.675
-151.997, -254.095, 17.366, 43.708
-151.719, -254.604, 17.411, 43.741
-151.442, -255.115, 17.449, 43.774
-151.166, -255.628, 17.478, 43.807
-150.892, -256.142, 17.497, 43.840
-150.619, -256.658, 17.506, 43.873
-150.347, -257.174, 17.506, 43.906
-150.078, -257.691, 17.495, 43.939
-149.811, -258.208, 17.476, 43.972
-149.546, -258.725, 17.449, 44.005
-149.283, -259.243, 17.415, 44.038
-149.023, -259.760, 17.376, 44.071
-148.766, -260.277, 17.331, 44.104
-148.512, -260.794, 17.284, 44.137
-148.261, -261.311, 17.234, 44.170
-148.012, -261.826, 17.183, 44.203
-147.766, -262.342, 17.132, 44.236
-147.524, -262.857, 17.081, 44.269
-147.284, -263.372, 17.032, 44.302
-147.047, -263.886, 16.985, 44.335
-146.813, -264.400, 16.940, 44.368
-146.582, -264.914, 16.901, 44.401
-146.354, -265.428, 16.871, 44.434
-146.128, -265.943, 16.851, 44.467
-145.905, -266.458, 16.839, 44.500
-145.685, -266.974, 16.836, 44.533
-145.466, -267.491, 16.840, 44.566
-145.250, -268.010, 16.851, 44.599
-145.036, -268.530, 16.867, 44.632
-144.824, -269.051, 16.890, 44.665
-144.615, -269.575, 16.917, 44.698
-144.407, -270.100, 16.950, 44.731
-144.201, -270.628, 16.986, 44.764
-143.997, -271.158, 17.026, 44.797
-143.795, -271.689, 17.070, 44.830
-143.595, -272.224, 17.117, 44.863
-143.397, -272.760, 17.167, 44.896
-143.201, -273.300, 17.220, 44.929
-143.007, -273.842, 17.275, 44.962
-142.815, -274.386, 17.330, 44.995
-142.624, -274.933, 17.384, 45.028
-142.436, -275.483, 17.433, 45.061
-142.250, -276.034, 17.476, 45.094
-142.066, -276.588, 17.513, 45.127
-141.884, -277.143, 17.541, 45.160
-141.705, -277.700, 17.560, 45.193
-141.528, -278.258, 17.569, 45.226
-141.354, -278.817, 17.569, 45.259
-141.183, -279.377, 17.559, 45.292
-141.015, -279.936, 17.539, 45.325
-140.849, -280.496, 17.512, 45.358
-140.687, -281.055, 17.476, 45.391
-140.527, -281.613, 17.435, 45.424
-140.371, -282.171, 17.389, 45.457
-140.218, -282.729, 17.338, 45.490
-140.068, -283.285, 17.285, 45.523
-139.921, -283.840, 17.230, 45.556
-139.777, -284.394, 17.174, 45.589
-139.636, -284.947, 17.118, 45.622
-139.499, -285.499, 17.062, 45.655
-139.365, -286.050, 17.009, 45.688
-139.234, -286.600, 16.957, 45.721
-139.105, -287.149, 16.909, 45.754
-138.980, -287.697, 16.863, 45.787
-138.858, -288.244, 16.821, 45.820
-138.738, -288.791, 16.782, 45.853
-138.622, -289.337, 16.746, 45.886
-138.508, -289.882, 16.714, 45.919
-138.397, -290.428, 16.685, 45.952
-138.288, -290.972, 16.659, 45.985
-138.182, -291.517, 16.635, 46.018
-138.079, -292.061, 16.614, 46.051
-137.979, -292.605, 16.594, 46.084
-137.881, -293.149, 16.576, 46.117
-137.786, -293.693, 16.559, 46.150
